elec_date,county_name,entity_description,race_number,race_description,race_party,tot_race_prec,race_prec_reporting,cand_number,cand_name,cand_party,cand_absmail_votes,cand_early_votes,cand_elecday_votes,cand_tot_votes
11/06/2012,LOGAN,"FEDERAL, STATE AND COUNTY",30237,STATE QUESTION NO. 766 LEGISLATIVE REFERENDUM NO. 363,,22,22,2,AGAINST THE PROPOSAL - NO,,210,628,3642,4480
11/06/2012,LOVE,"FEDERAL, STATE AND COUNTY",10001,FOR PRESIDENT AND VICE PRESIDENT,,12,12,1,BARACK OBAMA,DEM,28,106,900,1034
11/06/2012,LOVE,"FEDERAL, STATE AND COUNTY",10001,FOR PRESIDENT AND VICE PRESIDENT,,12,12,2,MITT ROMNEY,REP,59,317,2060,2436
11/06/2012,LOVE,"FEDERAL, STATE AND COUNTY",10007,FOR UNITED STATES REPRESENTATIVE DISTRICT 04,,12,12,1,DONNA MARIE BEBO,DEM,29,95,813,937
11/06/2012,LOVE,"FEDERAL, STATE AND COUNTY",10007,FOR UNITED STATES REPRESENTATIVE DISTRICT 04,,12,12,2,TOM COLE,REP,54,311,2016,2381
11/06/2012,LOVE,"FEDERAL, STATE AND COUNTY",10007,FOR UNITED STATES REPRESENTATIVE DISTRICT 04,,12,12,3,RJ HARRIS,IND,5,12,117,134
11/06/2012,LOVE,"FEDERAL, STATE AND COUNTY",30220,SUPREME COURT - NOMA D. GURICH,,12,12,1,YES,,37,230,1661,1928
11/06/2012,LOVE,"FEDERAL, STATE AND COUNTY",30220,SUPREME COURT - NOMA D. GURICH,,12,12,2,NO,,27,114,865,1006
11/06/2012,LOVE,"FEDERAL, STATE AND COUNTY",30221,SUPREME COURT - YVONNE KAUGER,,12,12,1,YES,,34,224,1632,1890
11/06/2012,LOVE,"FEDERAL, STATE AND COUNTY",30221,SUPREME COURT - YVONNE KAUGER,,12,12,2,NO,,29,111,888,1028
11/06/2012,LOVE,"FEDERAL, STATE AND COUNTY",30222,SUPREME COURT - JAMES E. EDMONDSON,,12,12,1,YES,,34,233,1698,1965
11/06/2012,LOVE,"FEDERAL, STATE AND COUNTY",30222,SUPREME COURT - JAMES E. EDMONDSON,,12,12,2,NO,,29,106,823,958
11/06/2012,LOVE,"FEDERAL, STATE AND COUNTY",30223,SUPREME COURT - DOUGLAS L. COMBS,,12,12,1,YES,,36,225,1649,1910
11/06/2012,LOVE,"FEDERAL, STATE AND COUNTY",30223,SUPREME COURT - DOUGLAS L. COMBS,,12,12,2,NO,,27,111,863,1001
11/06/2012,LOVE,"FEDERAL, STATE AND COUNTY",30224,COURT OF CRIMINAL APPEALS - CLANCY SMITH,,12,12,1,YES,,37,235,1663,1935
11/06/2012,LOVE,"FEDERAL, STATE AND COUNTY",30224,COURT OF CRIMINAL APPEALS - CLANCY SMITH,,12,12,2,NO,,26,103,835,964
11/06/2012,LOVE,"FEDERAL, STATE AND COUNTY",30225,COURT OF CRIMINAL APPEALS - ARLENE JOHNSON,,12,12,1,YES,,39,224,1664,1927
11/06/2012,LOVE,"FEDERAL, STATE AND COUNTY",30225,COURT OF CRIMINAL APPEALS - ARLENE JOHNSON,,12,12,2,NO,,24,112,833,969
11/06/2012,LOVE,"FEDERAL, STATE AND COUNTY",30226,COURT OF CRIMINAL APPEALS - DAVID B. LEWIS,,12,12,1,YES,,34,227,1668,1929
11/06/2012,LOVE,"FEDERAL, STATE AND COUNTY",30226,COURT OF CRIMINAL APPEALS - DAVID B. LEWIS,,12,12,2,NO,,30,107,823,960
11/06/2012,LOVE,"FEDERAL, STATE AND COUNTY",30227,COURT OF CIVIL APPEALS - P. THOMAS THORNBRUGH,,12,12,1,YES,,40,223,1635,1898
11/06/2012,LOVE,"FEDERAL, STATE AND COUNTY",30227,COURT OF CIVIL APPEALS - P. THOMAS THORNBRUGH,,12,12,2,NO,,24,112,837,973
11/06/2012,LOVE,"FEDERAL, STATE AND COUNTY",30228,"COURT OF CIVIL APPEALS - WILLIAM C. HETHERINGTON, JR.",,12,12,1,YES,,34,234,1616,1884
11/06/2012,LOVE,"FEDERAL, STATE AND COUNTY",30228,"COURT OF CIVIL APPEALS - WILLIAM C. HETHERINGTON, JR.",,12,12,2,NO,,27,102,854,983
11/06/2012,LOVE,"FEDERAL, STATE AND COUNTY",30229,COURT OF CIVIL APPEALS - KENNETH L. BUETTNER,,12,12,1,YES,,38,216,1610,1864
11/06/2012,LOVE,"FEDERAL, STATE AND COUNTY",30229,COURT OF CIVIL APPEALS - KENNETH L. BUETTNER,,12,12,2,NO,,25,118,850,993
11/06/2012,LOVE,"FEDERAL, STATE AND COUNTY",30230,COURT OF CIVIL APPEALS - ROBERT BOBBY BELL,,12,12,1,YES,,36,225,1653,1914
11/06/2012,LOVE,"FEDERAL, STATE AND COUNTY",30230,COURT OF CIVIL APPEALS - ROBERT BOBBY BELL,,12,12,2,NO,,27,108,814,949
11/06/2012,LOVE,"FEDERAL, STATE AND COUNTY",30231,"COURT OF CIVIL APPEALS - E. BAY MITCHELL, III",,12,12,1,YES,,37,218,1624,1879
11/06/2012,LOVE,"FEDERAL, STATE AND COUNTY",30231,"COURT OF CIVIL APPEALS - E. BAY MITCHELL, III",,12,12,2,NO,,25,115,842,982
11/06/2012,LOVE,"FEDERAL, STATE AND COUNTY",30232,STATE QUESTION NO. 758 LEGISLATIVE REFERENDUM NO. 358,,12,12,1,FOR THE PROPOSAL - YES,,61,266,1999,2326
11/06/2012,LOVE,"FEDERAL, STATE AND COUNTY",30232,STATE QUESTION NO. 758 LEGISLATIVE REFERENDUM NO. 358,,12,12,2,AGAINST THE PROPOSAL - NO,,12,106,801,919
11/06/2012,LOVE,"FEDERAL, STATE AND COUNTY",30233,STATE QUESTION NO. 759 LEGISLATIVE REFERENDUM NO. 359,,12,12,1,FOR THE PROPOSAL - YES,,36,229,1702,1967
11/06/2012,LOVE,"FEDERAL, STATE AND COUNTY",30233,STATE QUESTION NO. 759 LEGISLATIVE REFERENDUM NO. 359,,12,12,2,AGAINST THE PROPOSAL - NO,,34,135,1056,1225
11/06/2012,LOVE,"FEDERAL, STATE AND COUNTY",30234,STATE QUESTION NO. 762 LEGISLATIVE REFERENDUM NO. 360,,12,12,1,FOR THE PROPOSAL - YES,,44,232,1662,1938
11/06/2012,LOVE,"FEDERAL, STATE AND COUNTY",30234,STATE QUESTION NO. 762 LEGISLATIVE REFERENDUM NO. 360,,12,12,2,AGAINST THE PROPOSAL - NO,,29,129,1089,1247
11/06/2012,LOVE,"FEDERAL, STATE AND COUNTY",30235,STATE QUESTION NO. 764 LEGISLATIVE REFERENDUM NO. 361,,12,12,1,FOR THE PROPOSAL - YES,,36,220,1507,1763
11/06/2012,LOVE,"FEDERAL, STATE AND COUNTY",30235,STATE QUESTION NO. 764 LEGISLATIVE REFERENDUM NO. 361,,12,12,2,AGAINST THE PROPOSAL - NO,,33,142,1191,1366
11/06/2012,LOVE,"FEDERAL, STATE AND COUNTY",30236,STATE QUESTION NO. 765 LEGISLATIVE REFERENDUM NO. 362,,12,12,1,FOR THE PROPOSAL - YES,,37,208,1657,1902
11/06/2012,LOVE,"FEDERAL, STATE AND COUNTY",30236,STATE QUESTION NO. 765 LEGISLATIVE REFERENDUM NO. 362,,12,12,2,AGAINST THE PROPOSAL - NO,,33,154,1075,1262
11/06/2012,LOVE,"FEDERAL, STATE AND COUNTY",30237,STATE QUESTION NO. 766 LEGISLATIVE REFERENDUM NO. 363,,12,12,1,FOR THE PROPOSAL - YES,,47,262,1834,2143
11/06/2012,LOVE,"FEDERAL, STATE AND COUNTY",30237,STATE QUESTION NO. 766 LEGISLATIVE REFERENDUM NO. 363,,12,12,2,AGAINST THE PROPOSAL - NO,,24,112,966,1102
11/06/2012,LOVE,CITY OF MARIETTA,44301,PROPOSITION  CITY OF MARIETTA,,3,3,1,FOR THE PROPOSITION - YES,,10,45,255,310
11/06/2012,LOVE,CITY OF MARIETTA,44301,PROPOSITION  CITY OF MARIETTA,,3,3,2,AGAINST THE PROPOSITION - NO,,7,58,310,375
11/06/2012,MAJOR,"FEDERAL, STATE AND COUNTY",10001,FOR PRESIDENT AND VICE PRESIDENT,,8,8,1,BARACK OBAMA,DEM,34,82,330,446
11/06/2012,MAJOR,"FEDERAL, STATE AND COUNTY",10001,FOR PRESIDENT AND VICE PRESIDENT,,8,8,2,MITT ROMNEY,REP,127,369,2204,2700
11/06/2012,MAJOR,"FEDERAL, STATE AND COUNTY",10006,FOR UNITED STATES REPRESENTATIVE DISTRICT 03,,8,8,1,TIMOTHY RAY MURRAY,DEM,17,44,208,269
11/06/2012,MAJOR,"FEDERAL, STATE AND COUNTY",10006,FOR UNITED STATES REPRESENTATIVE DISTRICT 03,,8,8,2,FRANK D. LUCAS,REP,133,379,2218,2730
11/06/2012,MAJOR,"FEDERAL, STATE AND COUNTY",10006,FOR UNITED STATES REPRESENTATIVE DISTRICT 03,,8,8,3,WILLIAM M. SANDERS,IND,8,27,112,147
11/06/2012,MAJOR,"FEDERAL, STATE AND COUNTY",10022,FOR STATE SENATOR DISTRICT 27,,8,8,1,A. BRYCE MARLATT,REP,126,382,2158,2666
11/06/2012,MAJOR,"FEDERAL, STATE AND COUNTY",10022,FOR STATE SENATOR DISTRICT 27,,8,8,2,TOMMY W. NICHOLSON,IND,24,63,330,417
11/06/2012,MAJOR,"FEDERAL, STATE AND COUNTY",30220,SUPREME COURT - NOMA D. GURICH,,8,8,1,YES,,73,285,1493,1851
11/06/2012,MAJOR,"FEDERAL, STATE AND COUNTY",30220,SUPREME COURT - NOMA D. GURICH,,8,8,2,NO,,58,139,886,1083
11/06/2012,MAJOR,"FEDERAL, STATE AND COUNTY",30221,SUPREME COURT - YVONNE KAUGER,,8,8,1,YES,,75,277,1499,1851
11/06/2012,MAJOR,"FEDERAL, STATE AND COUNTY",30221,SUPREME COURT - YVONNE KAUGER,,8,8,2,NO,,56,147,872,1075
11/06/2012,MAJOR,"FEDERAL, STATE AND COUNTY",30222,SUPREME COURT - JAMES E. EDMONDSON,,8,8,1,YES,,76,290,1565,1931
11/06/2012,MAJOR,"FEDERAL, STATE AND COUNTY",30222,SUPREME COURT - JAMES E. EDMONDSON,,8,8,2,NO,,57,133,812,1002
